t,S,I
0,99.0,1.0
1,98.941,1.059
2,98.878581481,1.121418519
3,98.81255394935475,1.1874460506452438
4,98.74271721443922,1.2572827855607653
5,98.66886100730844,1.3311389926915438
6,98.5907645987648,1.4092354012351727
7,98.5081964191068,1.4918035808931887
8,98.42091368217717,1.579086317822814
9,98.32866201670694,1.6713379832930477
10,98.23117510836376,1.7688248916362326
11,98.12817435636285,1.8718256436371346
12,98.0193685489848,1.980631451015185
13,97.90445356286864,2.0955464371313455
14,97.78311209151092,2.2168879084890523
15,97.65501340900038,2.34498659099959
16,97.51981317565237,2.4801868243475975
17,97.37715329287518,2.6228467071247854
18,97.22666181529678,2.773338184703197
19,97.06795292890132,2.932047071098656
20,96.90062700466254,3.099372995337437
21,96.72427073790651,3.2757292620934564
22,96.53845738437944,3.4615426156205285
23,96.34274710472197,3.657252895278003
24,96.13668742974531,3.863312570254664
25,95.91981385954551,4.080186140454456
26,95.69165061005901,4.308349389940966
27,95.45171152112836,4.54828847887162
28,95.1995011404831,4.800498859516881
29,94.9345159982123,5.065484001787671
30,94.65624608627742,5.343753913722564
31,94.36417655734449,5.635823442655492
32,94.05778965666195,5.9422103433380355
33,93.73656689982614,6.2634331001738435
34,93.39999150801607,6.600008491983921
35,93.0475511105913,6.952448889408696
36,92.67874072278661,7.321259277213377
37,92.293066003558,7.706933996441997
38,91.890046795397,8.109953204603002
39,91.46922094410166,8.53077905589833
40,91.0301483920483,8.969851607951677
41,90.57241553343987,9.427584466560104
42,90.09563981432038,9.904360185679586
43,89.59947455386727,10.400525446132686
44,89.08361395665496,10.916386043344993
45,88.5477982783016,11.452201721698353
46,87.99181909927417,12.008180900725783
47,87.41552465377518,12.584475346224773
48,86.81882515274143,13.181174847258518
49,86.20169803225991,13.798301967740029
50,85.56419305138844,14.435806948611491
51,84.90643715672933,15.093562843270599
52,84.22863902543685,15.771360974563075
53,83.53109319395304,16.468906806046885
54,82.81418367697648,17.185816323023438
55,82.07838698028378,17.921613019716144
56,81.32427441232927,18.67572558767065
57,80.55251360329501,19.44748639670491
58,79.76386914664273,20.236130853357178
59,78.9592022873555,21.040797712644412
60,78.13946959298126,21.860530407018654
61,77.30572055823633,22.694279441763584
62,76.45909411111137,23.540905888888545
63,75.60081400784756,24.399185992152347
64,74.73218312539807,25.267816874601838
65,73.85457668253038,26.14542331746953
66,72.96943444393189,27.03056555606802
67,72.0782519848487,27.92174801515121
68,71.18257111616124,28.817428883838677
69,70.28396959060603,29.7160304093939
70,69.38405022933443,30.61594977066551
71,68.48442962345442,31.515570376545522
72,67.58672657702068,32.41327342297925
73,66.69255046563474,33.30744953436519
74,65.80348968805711,34.196510311942816
75,64.92110038685536,35.07889961314457
76,64.04689560813576,35.953104391864166
77,63.182335060036195,36.81766493996373
78,62.32881561526981,37.67118438473011
79,61.48766268513434,38.512337314865576
80,60.66012257169639,39.339877428303524
81,59.84735588207212,40.15264411792778
82,59.05043206465743,40.94956793534247
83,58.270325102628114,41.72967489737179
84,57.50791037582615,42.49208962417375
85,56.76396267900454,43.23603732099536
86,56.03915536296733,43.96084463703257
87,55.33406054594669,44.6659394540532
88,54.64915032601665,45.35084967398324
89,53.98479891172989,46.015201088270004
90,53.34128557762762,46.65871442237228
91,52.71879834383379,47.28120165616612
92,52.117438274514875,47.88256172548503
93,51.53722428838066,48.462775711619244
94,50.97809837535822,49.021901624641686
95,50.439931116775774,49.56006888322413
96,49.92252741149225,50.07747258850765
97,49.42563231703453,50.574367682965374
98,48.94893692258838,51.05106307741152
99,48.49208417927755,51.50791582072235
100,48.05467462222883,51.94532537777106
101,47.63627192816508,52.363728071834814
102,47.23640826143606,52.76359173856383
103,46.854589370276074,53.14541062972381
104,46.49029940349461,53.509700596505276
105,46.143005425631934,53.856994574367945
106,45.81216161575336,54.18783838424652
107,45.497213141455795,54.502786858544084
108,45.19759970529105,54.80240029470883
109,44.91275876567003,55.08724123432985
110,44.6421284384195,55.35787156158039
111,44.38515008855312,55.614849911446775
112,44.14127062453907,55.85872937546082
113,43.909944509452394,56.090055490547485
114,43.69063550495225,56.30936449504763
115,43.482818165085526,56.517181834914346
116,43.28597909755145,56.714020902448425
117,43.09961801032791,56.90038198967197
118,42.923248561518186,57.0767514384817
119,42.75639902997952,57.24360097002037
120,42.59861282379322,57.40138717620666
121,42.4494488429736,57.55055115702627
122,42.30848171202953,57.69151828797034
123,42.17530189712254,57.82469810287734
124,42.049515721638805,57.95048427836107
125,41.93074529303372,58.06925470696614
126,41.818628352838275,58.18137164716159
127,41.712818060753726,58.28718193924614
128,41.61298272281775,58.38701727718212
129,41.51880547271279,58.48119452728707
130,41.42998391441397,58.57001608558589
131,41.34622973354461,58.65377026645524
132,41.267268284027416,58.73273171597243
133,41.19283815588947,58.80716184411037
134,41.122690729402244,58.877309270597586
135,41.056589720111994,58.94341027988783
136,40.99431071874192,59.0056892812579
137,40.93564072942281,59.064359270577
138,40.880377709232,59.11962229076781
139,40.82833011158899,59.17166988841081
140,40.77931643566741,59.22068356433238
141,40.733164783634265,59.26683521636552
142,40.689712427216165,59.31028757278361
143,40.64880538481545,59.35119461518431
144,40.61029801015388,59.389701989845875
145,40.57405259320585,59.42594740679391
146,40.539938973993266,59.46006102600649
147,40.5078341696493,59.49216583035045
148,40.47762201501421,59.52237798498554
149,40.44919281690259,59.55080718309716
150,40.42244302207519,59.57755697792456
151,40.39727489885758,59.60272510114217
152,40.373596232271396,59.626403767728355
153,40.35132003247988,59.64867996751987
154,40.33036425629631,59.66963574370344
155,40.31065154146037,59.68934845853937
156,40.292108953352965,59.70789104664678
157,40.27466774379242,59.72533225620733
158,40.258263121534355,59.741736878465396
159,40.24283403408224,59.757165965917515
160,40.22832296040542,59.771677039594344
161,40.21467571415534,59.785324285844425
162,40.201841256968265,59.79815874303149
163,40.189771521443184,59.810228478556574
164,40.17842124338695,59.821578756612816
165,40.16774780292383,59.83225219707594
166,40.15771107407378,59.842288925925985
167,40.148273282412234,59.851726717587525
168,40.13939887043378,59.860601129565985
169,40.131054370252826,59.868945629746925
170,40.12320828328562,59.87679171671413
171,40.115830966569554,59.8841690334302
172,40.108894525388195,59.89110547461154
173,40.102372711882566,59.89762728811718
174,40.09624082934175,59.90375917065799
175,40.09047564187848,59.90952435812126
176,40.08505528920754,59.91494471079219
177,40.079959206257314,59.92004079374242
178,40.075168047356534,59.924831952643196
179,40.07066361475048,59.92933638524924
180,40.0664287912119,59.933571208787825
181,40.06244747652349,59.93755252347623
182,40.058704527619405,59.94129547238031
183,40.0551857021838,59.94481429781592
184,40.0518776055145,59.94812239448522
185,40.048767640469585,59.95123235953013
186,40.04584396032416,59.95415603967554
187,40.04309542437341,59.95690457562629
188,40.04051155612661,59.959488443873084
189,40.03808250394519,59.961917496054504
190,40.03579900398558,59.96420099601411
191,40.03365234531513,59.96634765468456
192,40.031634337076575,59.96836566292312
193,40.029737277583266,59.97026272241643
194,40.02795392523395,59.97204607476575
195,40.02627747114185,59.97372252885785
196,40.02470151337883,59.97529848662087
197,40.023220032740866,59.976779967258835
198,40.02182736994633,59.978172630053365
199,40.02051820418363,59.97948179581607
200,40.01928753292932,59.98071246707039
201,40.01813065296249,59.98186934703722
202,40.017043142505315,59.98295685749439
203,40.0160208444237,59.983979155576
204,40.015059850425736,59.98494014957397
205,40.01415648619929,59.98584351380041
206,40.01330729743343,59.986692702566266
207,40.01250903667158,59.9874909633281
208,40.01175865094728,59.988241349052394
209,40.01105327015632,59.98894672984335
210,40.01039019612172,59.98960980387795
211,40.009766892310594,59.99023310768907
212,40.009180974164146,59.99081902583551
213,40.00863020000459,59.99136979999507
214,40.00811246248466,59.991887537515
215,40.007625780547635,59.99237421945203
216,40.0071682918673,59.992831708132364
217,40.00673824573967,59.99326175425999
218,40.00633399639924,59.99366600360041
219,40.005953996734796,59.99404600326485
220,40.005596792380786,59.99440320761886
221,40.005261016162024,59.994738983837614
222,40.0049453828706,59.99505461712904
223,40.00464868435518,59.99535131564446
224,40.004369784904135,59.99563021509551
225,40.00410761690491,59.99589238309474
226,40.00386117676313,59.996138823236514
227,40.00362952106603,59.99637047893362
228,40.003411762975496,59.996588237024156
229,40.00320706883709,59.99679293116256
230,40.00301465499216,59.9969853450075
231,40.00283378478077,59.99716621521888
232,40.00266376572426,59.997336234275394
233,40.002503946876445,59.9974960531232
234,40.00235371633361,59.99764628366604
235,40.00221249889357,59.99778750110608
236,40.00207975385511,59.99792024614454
237,40.00195497294918,59.99804502705047
238,40.00183767839414,59.9981623216055
239,40.00172742106755,59.99827257893208
240,40.00162377878748,59.99837622121215
241,40.001526354696885,59.99847364530274
242,40.00143477574483,59.99856522425479
243,40.00134869125873,59.998651308740904
244,40.001267771602166,59.99873222839746
245,40.00119170691328,59.99880829308634
246,40.00112020591865,59.99887979408096
247,40.0010529948184,59.99894700518122
248,40.00098981623809,59.999010183761534
249,40.00093042824354,59.99906957175608
250,40.00087460341462,59.999125396585
251,40.00082212797468,59.999177872024944
252,40.0007728009721,59.99922719902752
253,40.000726433511,59.999273566488625
254,40.00068284802804,59.999317151971574
255,40.00064187761264,59.999358122386965
256,40.00060336536789,59.999396634631715
257,40.00056716380986,59.99943283618974
258,40.00053313430294,59.99946686569666
259,40.000501146529,59.999498853470605
260,40.0004710779884,59.999528922011194
261,40.000442813531016,59.999557186468586
262,40.000416244915236,59.99958375508436
263,40.00039127039358,59.99960872960601
264,40.000367794323054,59.999632205676534
265,40.00034572679895,59.99965427320064
266,40.000324983310534,59.999675016689054
267,40.000305484417524,59.99969451558207
268,40.0002871554458,59.999712844553805
269,40.00026992620151,59.9997300737981
270,40.000253730702276,59.99974626929732
271,40.000238506924525,59.99976149307507
272,40.00022419656594,59.99977580343365
273,40.00021074482225,59.99978925517735
274,40.00019810017732,59.999801899822266
275,40.000186214205925,59.99981378579366
276,40.000175041388246,59.999824958611335
277,40.000164538935586,59.999835461063995
278,40.00015466662653,59.99984533337306
279,40.00014538665286,59.99985461334672
280,40.00013666347483,59.99986333652476
281,40.000128463685016,59.99987153631457
282,40.00012075588042,59.99987924411917
283,40.00011351054217,59.99988648945742
284,40.000106699922526,59.999893300077055
285,40.00010029793856,59.999899702061015
286,40.000094280072304,59.99990571992727
287,40.00008862327685,59.999911376722714
288,40.0000833058881,59.99991669411146
289,40.000078307541756,59.999921692457804
290,40.00007360909538,59.99992639090418
291,40.00006919255508,59.99993080744448
292,40.000065041006565,59.999934958992995
293,40.0000611385504,59.99993886144916
294,40.00005747024112,59.99994252975845
295,40.00005402202995,59.99994597796961
296,40.00005078071107,59.99994921928849
297,40.00004773387098,59.99995226612857
298,40.000044869841,59.99995513015854
299,40.00004217765255,59.999957822346985
